pt1_X,pt1_Y,pt1_Z,,,,,,,,,,,,
49.667551,37.838411,17.196551,49.719664,42.594395,18.061547,49.609566,43.441049,21.272374,48.618732,43.856570,18.592149,43.900755,44.932476,17.850620
50.614305,37.801174,17.699193,49.844191,42.642166,17.894952,49.619530,43.510672,21.356855,48.674368,43.896559,18.734172,44.025648,46.103297,18.137663
51.439185,38.169556,18.208848,49.800158,42.727069,18.172414,49.662116,43.562659,21.410203,48.703994,44.001314,18.667805,44.488876,46.840493,18.483914
52.487102,38.644266,18.396444,49.859758,42.857066,18.249345,49.691601,43.645638,21.487232,48.689986,43.878880,19.012652,45.395328,47.684260,19.195053
53.333993,39.648513,18.760250,49.944023,42.793441,18.329958,49.775290,43.620641,21.662472,48.677052,43.851377,18.872342,46.363164,48.184092,19.893759
53.662773,40.382603,19.440941,50.047393,42.987512,18.359428,49.826246,43.622646,21.756317,48.658219,43.900666,19.187285,47.192480,48.707814,19.779791
53.946211,40.968237,19.937436,50.023896,42.917926,18.469477,49.841650,43.687865,21.851075,48.570168,44.129558,19.183409,47.672809,48.783160,20.183704
54.294291,40.662355,20.402494,50.096183,43.240561,18.607394,49.865568,43.761130,21.944284,48.757695,44.161582,19.175500,47.764827,48.810255,20.267747
54.000377,40.702881,20.891381,50.165424,43.115333,18.716016,49.889255,43.803654,22.007579,48.795600,44.210359,19.253959,47.176864,48.981021,20.018812
53.650606,39.379113,19.006123,50.314212,43.256847,18.907962,49.890850,43.881747,22.072518,48.963698,44.410899,19.413371,46.241143,48.556143,19.245374
52.472995,38.692316,18.413925,50.241669,43.194953,18.901130,49.900500,43.975610,22.169206,48.945483,44.459714,19.471693,45.232864,47.387731,18.575333
50.733210,38.806263,17.771202,50.106059,43.349597,18.866946,49.964233,44.071273,22.252160,48.980526,44.497871,19.505491,44.507090,46.494987,18.232317
49.747519,38.997482,17.644168,50.177795,43.537791,18.956642,50.032725,44.102267,22.339184,49.019065,44.506544,19.462087,44.407272,45.264727,18.330827
49.122200,39.119429,17.469904,50.280705,43.674367,19.094716,50.056112,44.164049,22.419728,49.067728,44.653326,19.626095,44.375106,44.533683,18.334389
48.941812,39.082846,17.835295,50.304965,43.550317,19.279597,50.057473,44.234790,22.521806,49.065120,44.708170,19.786605,44.378575,44.384749,18.500360
49.620084,38.902066,18.053803,50.345215,43.620591,19.279923,50.094783,44.306669,22.600423,48.973435,44.902998,19.914455,44.264049,45.157882,18.698467
50.314195,38.701680,18.374565,50.376548,43.556164,19.314761,50.120186,44.332059,22.668069,49.132956,44.880917,20.139440,44.393581,46.158596,19.481721
51.516228,39.091295,18.842128,50.440356,43.785469,19.449920,50.158281,44.429024,22.760641,49.040007,44.752785,20.053504,44.798601,47.321483,20.290151
52.641315,39.540879,19.420853,50.522419,43.823698,19.503093,50.210481,44.519515,22.843628,49.167023,45.014677,20.201930,45.648689,48.193734,20.780440
53.829368,40.452641,19.866503,50.411867,43.741028,19.584367,50.226737,44.653099,22.836565,49.157859,45.039091,20.231106,46.759042,49.441369,20.952056
54.350926,41.402343,20.619017,50.435515,43.887311,19.705669,50.201952,44.668648,22.942018,49.042239,45.029482,20.402467,47.854382,49.894441,21.437693
54.537506,42.264171,21.181460,50.423110,44.000130,19.827793,50.212584,44.743114,23.047807,49.173393,45.166158,20.445238,48.690524,49.748408,22.143831
54.977036,42.705246,21.358571,50.491634,44.082641,19.857385,50.252480,44.793583,23.127785,49.298095,45.098529,20.597179,48.806301,49.638995,22.315390
54.867340,42.125713,22.219661,50.607560,44.175069,19.858602,50.294678,44.805550,23.219841,49.396648,45.221402,20.432881,48.331393,50.148820,21.945249
54.579871,41.118516,20.897000,50.636810,44.206026,20.031652,50.334996,44.904513,23.315519,49.558252,45.441816,20.628264,47.135545,49.752262,21.099061
52.874809,40.553262,19.481374,50.862757,44.249221,20.111575,50.391918,45.004241,23.404712,49.433728,45.554048,20.860266,45.974029,48.325424,20.371988
51.471194,40.047036,18.705694,50.701334,44.504318,20.152181,50.443241,45.052088,23.518993,49.499959,45.431202,20.563345,45.155400,47.075296,19.813058
50.088088,40.170250,18.458062,50.740305,44.606422,20.223307,50.494140,45.108103,23.596450,49.575824,45.579509,20.887257,44.897605,45.815048,19.671681
49.327490,40.250051,18.834058,50.898309,44.661487,20.285902,50.516328,45.160162,23.686742,49.543903,45.698637,21.093440,44.967907,44.797456,19.629444
48.945187,40.166910,19.001386,50.783562,44.674614,20.418661,50.542592,45.232472,23.787375,49.693592,45.853583,21.286106,44.975873,44.562790,19.838639
49.714331,40.020433,19.198480,50.870119,44.773351,20.608288,50.571924,45.279778,23.874629,49.715253,45.854356,21.137942,44.953467,45.549450,20.200403
51.071012,39.817064,19.789605,50.962349,44.549073,20.607451,50.610902,45.357694,23.919353,49.812417,45.794673,21.172107,44.709039,47.256562,20.787247
52.532740,40.355786,20.827809,50.965094,44.730018,20.696591,50.678959,45.456740,24.011045,49.733501,45.841200,21.461210,45.112324,48.463748,21.718960
53.741495,41.074378,21.610852,51.172058,44.699704,20.805307,50.741427,45.531610,24.084569,49.659753,45.938445,21.367022,46.332454,49.805654,22.658608
54.610803,42.440623,22.522315,51.018315,44.818802,20.948562,50.821394,45.563532,24.164037,49.902186,46.083455,21.492730,47.795766,50.276375,23.459344
54.953934,43.641272,23.170169,51.043120,44.933344,20.999257,50.884234,45.620846,24.289116,49.584134,46.076643,21.690998,48.992588,50.352987,23.823713
55.280339,44.444932,23.356906,51.041988,44.915052,21.068118,50.897464,45.687529,24.380475,49.853480,46.207111,21.895141,49.862975,50.149808,24.380137
55.293537,44.262945,24.055392,51.201262,44.974588,21.208784,50.915831,45.733021,24.447384,49.975847,46.297663,22.022089,49.925773,50.241863,24.575661
55.428901,43.622826,23.573618,51.175271,45.086145,21.457337,50.932901,45.792536,24.531878,49.977465,46.387229,22.054437,49.279011,50.900805,23.958208
54.973988,42.836236,22.163216,51.331398,45.185968,21.443960,50.980115,45.838174,24.663049,50.151359,46.500313,22.239676,47.477391,50.792355,23.048937
53.748352,41.669357,20.881087,51.311829,45.263590,21.530352,51.035069,45.873698,24.786310,50.052514,46.574299,22.244323,45.907866,49.833909,21.497723
51.866618,41.097158,20.044343,51.273296,45.306739,21.525799,51.061701,45.940622,24.850693,49.999774,46.425770,22.290595,45.463868,47.601224,20.594737
50.121281,41.367789,19.787449,51.461241,45.423489,21.545996,51.096906,45.996616,24.943496,50.133687,46.557894,22.340149,45.774500,45.796376,20.296977
49.081929,41.603666,19.824454,51.462929,45.572049,21.798378,51.115062,46.094931,25.026472,50.101036,46.732547,22.453491,46.008314,44.842760,20.360126
49.168402,41.402315,20.503924,51.452490,45.614765,21.809428,51.135392,46.159567,25.131933,50.254930,46.665136,22.508533,46.100384,44.503959,20.608698
50.178816,41.143457,20.346463,51.450137,45.773721,21.802830,51.202975,46.198259,25.238792,50.237003,46.635464,22.579277,45.569399,46.039705,21.175325
51.419579,41.041743,20.788993,51.620922,45.771199,21.875402,51.266736,46.244995,25.317824,50.093088,46.606359,22.546597,45.466988,47.499717,22.372401
52.984320,41.242147,21.563871,51.589894,45.664960,21.959746,51.321444,46.331979,25.421249,50.158590,46.688168,22.611377,45.812351,49.323177,23.498122
54.699761,42.257077,22.550356,51.670060,45.697081,22.095280,51.333007,46.403411,25.506874,50.148897,46.787074,22.887848,46.963398,50.295597,24.673420
55.448083,43.650748,23.847802,51.572370,45.744199,22.277245,51.353712,46.453808,25.582406,50.279038,46.899520,22.850895,48.493254,50.659039,25.421142
55.719282,44.942543,24.681275,51.608063,45.814612,22.484484,51.378701,46.502133,25.665403,50.387322,47.037295,23.045233,49.446954,50.809469,25.875839
55.492154,45.696698,25.230213,51.778758,45.627992,22.532524,51.415686,46.543689,25.790007,50.404332,47.028672,23.108715,49.961632,50.922910,25.935945
55.671924,45.064563,25.716064,51.953519,45.741618,22.685005,51.451496,46.572956,25.916770,50.477887,47.109253,23.225025,49.659378,51.063835,25.750834
55.979179,43.929748,24.730977,51.956441,45.917457,22.895688,51.460911,46.623581,25.996176,50.340621,47.210708,23.358039,48.686871,51.496123,24.980505
55.788288,42.850044,23.289044,51.953745,46.105086,22.950475,51.502986,46.686018,26.081762,50.450425,47.392102,23.462535,47.332897,50.879574,23.898981
53.818610,42.380394,21.673745,52.007508,46.267239,22.898864,51.540046,46.714141,26.228108,50.577884,47.432860,23.442434,46.398054,49.213462,23.055358
51.902206,42.075621,20.903482,52.016717,46.331157,23.042979,51.590632,46.643198,26.443143,50.623736,47.415512,23.633136,45.942447,47.809098,22.262784
50.415007,42.025590,21.269349,52.028507,46.330482,23.155301,51.568545,46.736691,26.516232,50.628240,47.597040,23.981393,46.250502,46.234414,21.960505
49.774618,42.184578,21.705708,52.001013,46.445510,23.244694,51.561476,46.802217,26.579036,50.939509,47.869095,23.807330,46.571276,45.473477,22.275808
50.319683,42.111325,21.323278,52.012960,46.479289,23.186516,51.583476,46.836140,26.674853,50.754117,47.681895,23.841168,46.352040,46.150915,22.235024
51.706799,41.797837,21.857637,51.953978,46.493851,23.243235,51.651710,46.883073,26.810184,50.940620,47.562698,24.164863,45.969290,47.322437,22.847452
53.200532,41.574544,22.813449,52.095457,46.563988,23.463056,51.698574,46.947086,26.925467,50.921305,47.817151,24.083965,45.793251,49.268541,23.823328
54.566441,42.343198,23.612102,52.248260,46.568978,23.742721,51.736287,47.015877,26.987049,50.577202,47.686296,24.262814,46.488934,50.316228,25.108988
55.631126,43.770031,25.061183,52.170087,46.593771,23.774484,51.778940,47.086355,27.054825,50.778887,47.890731,24.381526,47.876736,51.261305,26.162280
56.018429,45.152336,26.121309,52.173122,46.506679,23.996089,51.764117,47.116630,27.185261,50.859649,47.871850,24.469190,49.212520,51.944789,26.676446
56.005373,46.063330,26.664819,52.259943,46.486906,24.292536,51.801850,47.148955,27.320486,50.945215,47.989716,24.773925,50.353089,51.526398,27.421921
55.889215,46.653572,26.902091,52.353921,46.665593,24.269906,51.830407,47.162420,27.442627,50.951294,47.974692,25.030399,50.744081,51.456057,27.716401
56.263929,45.896409,27.557581,52.408125,46.733922,24.383671,51.862481,47.158006,27.545714,51.114216,47.921814,24.923362,50.395074,51.552872,27.640113
56.503541,45.060449,26.453631,52.426283,46.882567,24.550075,51.862977,47.222362,27.656413,51.147686,48.035098,25.181372,49.139115,51.961089,26.644061
56.215247,43.521335,24.572156,52.460462,46.786801,24.518874,51.862984,47.293893,27.763460,51.253105,48.082351,25.098091,47.688418,51.661658,25.454486
53.950153,43.039656,22.892828,52.357970,46.924379,24.595189,52.007383,47.253400,27.982330,51.098151,48.152241,25.032507,46.709620,50.213662,24.184442
51.859112,43.090856,22.444168,52.413680,47.079956,24.620263,52.058613,47.453254,27.992765,51.232444,48.263791,25.316660,46.742680,48.314146,23.420870
50.611063,43.050272,22.797261,52.469440,47.085761,24.628022,52.089503,47.562877,28.034054,51.100576,48.162646,25.350557,47.168168,46.858530,23.315776
50.005766,43.115526,23.208764,52.610880,47.182543,24.831638,52.076160,47.428226,28.251940,51.324778,48.371694,25.349863,47.378256,45.981002,23.516521
50.884754,43.126510,22.851541,52.677452,47.330732,24.885705,52.087788,47.412055,28.422037,51.461260,48.406496,25.374939,46.878314,47.007143,23.776530
52.069586,42.642448,23.367916,52.592475,47.301104,25.000072,52.174536,47.584283,28.475107,51.453038,48.391901,25.548080,46.657407,48.432205,24.857864
53.572382,42.572360,24.135729,52.682605,47.255468,25.024992,52.192657,47.718655,28.522709,51.463257,48.419231,25.693532,46.584515,49.933304,25.902051
54.982705,42.984385,25.432041,52.769234,47.428863,25.218845,52.149825,47.750916,28.588516,51.465769,48.468285,25.862655,47.388474,51.383093,27.294325
56.130666,44.086109,26.517148,52.755703,47.405012,25.285776,52.107887,47.838666,28.644470,51.368897,48.566081,25.951305,48.721829,52.203841,27.917915
56.555630,45.479831,27.562401,52.709886,47.481641,25.518598,52.111371,47.898696,28.757695,51.572800,48.530535,26.098606,49.963477,52.209452,28.653837
56.683887,46.358788,28.054768,52.851285,47.328478,25.666397,52.140087,47.924550,28.888359,51.471285,48.732800,26.230113,50.869989,52.390602,29.132973
56.508337,46.735591,28.187845,52.845607,47.371306,25.827031,52.184555,47.956616,29.012811,51.545728,48.861651,26.240761,50.960348,52.347295,29.430584
56.761011,46.130756,28.823991,52.903288,47.392502,25.981542,52.201577,47.972745,29.097532,51.636267,48.733348,26.293444,50.507194,53.001322,28.981164
56.849223,45.129709,27.267364,53.098208,47.511911,26.082512,52.198222,48.041913,29.204895,51.796738,49.006901,26.429661,49.525427,52.990707,28.029519
55.839052,44.363534,25.514481,53.059374,47.450367,26.180303,52.414303,47.955985,29.472534,51.835476,48.968495,26.513078,48.176631,52.695165,26.983115
54.253395,43.729120,24.445871,53.099800,47.632909,26.198267,52.482606,47.920022,29.673238,51.935851,49.009443,26.642176,47.434868,50.556644,25.862116
52.595829,43.841748,23.853728,53.003662,47.605778,26.369952,52.512782,48.033511,29.742591,51.694445,49.028981,26.778978,47.465060,49.130406,24.893854
51.248061,44.262089,23.820110,53.108692,47.793169,26.302216,52.575898,48.088592,29.853949,51.722751,48.990649,27.066297,47.689223,47.969279,24.894630
50.926195,44.202379,24.241828,53.214886,47.796791,26.569809,52.615970,48.156573,29.920512,51.631318,49.021976,26.963332,47.692478,47.243867,25.142511
51.739963,43.855588,24.423939,53.197373,47.825647,26.694484,52.692788,48.033474,30.173272,52.040274,49.144136,27.108345,47.370412,48.431841,25.591601
52.897631,43.405778,24.913223,53.219557,47.843542,26.788661,52.746493,47.995236,30.366780,52.034654,49.178623,27.199886,46.988652,49.487626,26.216813
54.250361,43.361547,25.614723,53.338448,47.943397,26.922231,52.793566,47.974122,30.537064,52.005755,49.105688,27.331353,47.325516,50.866312,27.511746
55.663466,43.985764,26.850569,53.279173,47.955924,26.925937,52.711241,48.354605,30.379618,52.104039,49.155685,27.490343,48.010514,52.372260,28.470391
56.671261,44.872771,27.910447,53.264400,47.999291,27.030837,52.799577,48.294596,30.539946,51.883927,49.240924,27.419730,49.048604,52.972930,29.476183
57.020938,45.987827,28.987998,53.304085,48.168661,27.147366,52.826677,48.355822,30.656597,52.012579,49.311645,27.786938,50.295282,53.099170,30.230652
56.976374,46.835357,29.595790,53.352902,48.001870,27.274502,52.880103,48.425819,30.770536,51.925340,49.407449,27.921285,50.994288,52.822471,30.703835
57.151185,46.966642,29.965899,53.319086,48.023971,27.509922,52.946829,48.451663,30.903996,51.915462,49.490836,28.141065,51.236692,53.021927,31.056478
57.310513,46.355748,30.577866,53.514412,48.084839,27.729009,52.976216,48.467397,31.008646,52.026445,49.564261,28.191470,50.864734,53.424646,30.854279
57.483970,45.611246,29.290085,53.718225,48.002113,27.960855,52.985757,48.513359,31.115118,52.063274,49.769067,28.238109,49.811053,53.734858,29.705659
56.571197,44.915046,27.377625,53.666541,48.051114,27.914289,53.002441,48.553336,31.237303,52.299670,49.771076,28.434012,48.487518,53.240613,28.571116
55.191229,44.440076,26.058850,53.584943,48.218324,27.862312,53.000095,48.589484,31.369821,52.333017,49.778158,28.653453,47.808184,51.796951,27.175974
53.562589,44.398774,25.580468,53.553981,48.358326,28.017146,53.034013,48.598792,31.520945,52.245059,49.763578,28.669183,47.968664,49.882412,26.743387
52.375556,44.648943,25.573161,53.676232,48.442649,28.197035,53.054312,48.607122,31.652300,52.414763,49.808413,28.917774,48.235810,48.745853,26.603472
51.843815,44.787014,25.724263,53.779506,48.502453,28.270957,53.083048,48.606414,31.756751,52.495146,49.851420,28.951941,48.355575,48.168243,26.722814
52.510883,44.342388,26.035516,53.680917,48.461251,28.296643,53.119499,48.620166,31.900844,52.462658,49.685407,29.031179,48.139514,48.808535,27.079768
53.755403,44.054517,26.690072,53.706237,48.526483,28.390471,53.188624,48.635223,32.058149,52.469052,49.655822,28.979033,47.462258,50.296125,27.441430
54.913374,43.901533,27.418682,53.748812,48.506449,28.469060,53.238915,48.620059,32.225922,52.601382,49.859259,29.018803,47.520316,51.554617,28.403634
55.990528,44.292832,28.426705,53.723594,48.556187,28.717683,53.295545,48.778233,32.255504,52.375229,49.730436,29.253977,48.157746,52.697685,29.549447
57.005824,45.384642,29.626306,53.938501,48.540186,28.812676,53.266459,48.781304,32.339866,52.403910,49.859561,29.342367,49.177517,53.393367,30.722538
57.541247,46.432741,30.579956,53.807645,48.537581,29.034860,53.264146,48.817231,32.468247,52.424138,49.916829,29.491306,50.270056,53.908259,31.496059
57.706974,47.187409,31.253815,53.837058,48.746251,29.172840,53.306540,48.839163,32.610219,52.462408,50.042032,29.697968,51.027043,53.740668,32.034218
57.617069,47.574496,31.755035,53.912418,48.751372,29.363044,53.357233,48.869203,32.745237,52.458427,49.943873,29.772333,51.372245,53.733412,32.511852
57.911523,46.819059,31.987655,54.041598,48.706009,29.407988,53.404510,48.957756,32.834210,52.572740,50.062198,29.795347,50.949199,53.683927,32.290873
58.186781,45.768634,30.614529,54.027435,48.866557,29.564324,53.462853,48.987103,32.931818,52.711316,50.069204,29.990236,50.217808,54.133136,31.646141
57.421756,45.816937,29.413249,54.130625,48.864311,29.757139,53.512038,49.065293,33.035380,52.610958,50.189355,30.147709,49.292935,53.809762,30.536431
56.089480,45.229734,28.248188,54.103764,48.824194,29.733631,53.498091,48.997090,33.238709,52.828756,50.214052,30.252891,48.575978,52.657785,29.471784
54.687226,44.968023,27.641828,54.207934,48.921680,29.718246,53.629441,49.030593,33.386136,52.703083,50.169441,30.448096,48.328615,51.709377,28.460357
53.545513,45.254960,27.386090,54.102446,49.010868,29.879950,53.717242,49.028761,33.560008,52.797712,50.212964,30.671537,48.328265,50.772539,28.017020
52.921707,45.416085,27.437795,54.070560,48.988890,30.016331,53.791262,49.063219,33.697575,52.745006,50.233611,30.743872,48.783060,49.472672,28.577853
