pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z
34.792038,23.398807,22.180702,36.748274,27.296232,24.598896,35.505561,24.929490,26.715851,37.913676,27.239901,26.704156,39.695978,23.893406,29.824129
35.105162,24.597752,21.042960,36.156269,26.888333,24.439322,35.518977,24.924803,26.840540,37.878461,27.291887,26.837980,40.356497,24.886676,30.591809
34.461739,26.306283,21.140045,36.425071,27.017805,24.620040,35.476610,24.876114,26.971701,37.836112,26.970673,26.980140,40.574737,27.037734,31.484978
33.862770,27.775931,21.263083,36.493302,27.088371,24.759681,35.419655,24.822625,27.096655,37.705411,27.226651,27.118822,39.413272,29.393603,31.173012
33.744274,29.235989,22.034809,36.459969,26.849330,24.810617,35.435923,24.790045,27.213182,37.606461,27.063444,27.176888,38.371607,30.696637,30.549529
34.120580,30.326633,22.690376,36.441198,27.097240,24.979477,35.451316,24.754479,27.311841,37.595449,26.946752,27.479639,37.704325,31.688623,29.730302
34.402571,30.798070,23.031090,36.369223,27.101734,24.920460,35.487563,24.709569,27.453626,37.648348,26.893804,27.530354,37.440750,31.871068,29.525786
34.519037,30.783917,23.051279,36.456150,26.980653,25.071606,35.472875,24.734989,27.584019,37.772869,26.992577,27.561714,37.617968,31.613728,29.846762
34.820818,30.184125,22.352079,36.472092,26.957884,25.092857,35.426577,24.708107,27.747939,37.890524,27.052779,27.532465,38.114712,30.874306,30.423697
34.448802,29.116787,22.121819,36.503901,26.913303,25.249247,35.384032,24.661797,27.884790,37.705547,27.018061,27.625376,38.772871,30.080457,31.417016
34.147097,27.831357,21.460035,36.448095,26.855007,25.343167,35.419934,24.622934,28.027603,37.668279,26.995826,27.760627,39.368859,28.842410,32.294135
34.327269,25.934573,21.621086,36.238469,26.808647,25.614016,35.421169,24.625346,28.130482,37.770153,26.767760,27.958508,39.947411,26.959266,32.788369
34.862788,24.233822,22.240388,36.256570,26.877107,25.677091,35.429522,24.604067,28.243954,37.704720,26.979754,28.112875,40.406129,25.274664,32.167316
35.143772,22.694468,23.070206,36.224946,26.883033,25.648221,35.425875,24.585972,28.336677,37.638794,26.890656,28.272173,39.779469,23.993179,31.478914
35.373716,22.198839,23.849665,36.359825,26.912394,25.814477,35.375898,24.552096,28.477547,37.768770,26.922619,28.505992,39.682159,23.719141,31.491939
35.016950,22.024391,24.022803,36.574265,26.907228,25.941867,35.335329,24.501868,28.614657,37.572813,26.908873,28.491912,40.176561,24.213983,31.855655
34.894603,23.688704,23.521957,36.597049,26.732344,26.079745,35.360644,24.476995,28.762549,37.491898,26.859951,28.511061,40.702098,25.572311,32.329163
34.406681,24.753598,22.745168,36.456114,26.731219,26.237591,35.368330,24.494065,28.897612,37.588937,26.796614,28.583212,39.775881,27.501117,32.864829
33.924148,26.328081,22.761811,36.410682,26.666790,26.314698,35.391795,24.492302,29.063185,37.420664,26.800349,28.764589,38.856102,29.164249,32.272834
33.833250,27.539808,23.153021,36.433151,26.744855,26.441385,35.409606,24.500014,29.204522,37.382956,26.891144,28.929095,37.685352,30.904507,31.675747
33.711927,28.838225,23.675523,36.307215,26.868223,26.436105,35.441096,24.460107,29.313732,37.553463,26.596259,29.017833,36.997999,31.239120,30.980542
33.836060,29.363155,24.115768,36.396018,26.738681,26.518516,36.000543,24.580718,29.513557,37.524606,26.581005,29.024934,36.280901,31.339160,30.783204
33.983728,29.611771,24.133105,37.178979,26.901605,26.760535,36.032244,24.614952,29.624651,37.437105,26.665633,29.248408,36.363395,31.088217,30.812553
34.549745,29.144968,23.682563,36.608395,26.851302,26.834794,36.027892,24.630182,29.762374,37.332094,26.889164,29.536128,37.298032,30.945310,31.678654
33.850405,28.168288,23.350543,36.513569,26.728626,26.941249,36.033900,24.651814,29.932375,37.366667,26.806511,29.606591,37.675040,30.062647,32.771708
34.124161,26.131066,23.198441,36.627269,26.570604,27.032304,36.000831,24.646953,30.106844,37.341860,26.679612,29.802507,38.612216,29.497880,34.149373
34.116893,24.436996,24.042457,36.631926,26.662473,27.244840,36.031463,24.631676,30.249893,37.505564,26.824028,29.915314,39.067797,27.996728,34.374531
35.051900,22.475598,25.003156,36.665045,26.543892,27.378979,36.060242,24.627174,30.396987,37.423017,26.681526,30.014761,39.336160,26.173018,33.984224
35.836651,21.554049,25.838536,36.747264,26.117684,27.832299,36.077018,24.645337,30.560005,37.514278,26.795877,30.039672,39.792942,24.787679,33.771935
36.018060,21.067817,26.321435,37.027697,26.024910,27.933976,36.116479,24.611852,30.677435,37.260722,26.740751,30.163934,39.786752,24.822209,33.984447
35.711224,21.083654,26.454838,36.975856,26.048304,27.996521,35.928765,24.465366,30.765242,37.214613,26.745168,30.361146,40.000705,25.086815,33.979816
35.570574,21.795997,25.507799,36.989848,26.001218,28.222709,35.845950,24.448820,30.909611,37.429279,26.522355,30.576938,40.566822,26.344303,34.238079
34.859906,22.767019,24.618126,36.798021,26.199630,28.230929,35.832781,24.460877,31.078758,37.328810,26.662398,30.568010,40.208356,27.859006,34.639763
34.112451,24.775625,24.379898,36.740990,26.283772,28.190934,35.883374,24.436955,31.228631,37.080743,26.693555,30.755162,38.616131,29.516785,34.521314
33.947166,26.098085,24.284052,36.708783,26.304952,28.352208,35.906884,24.423936,31.370996,37.053815,26.677417,30.761490,37.890603,30.297664,34.160045
33.880630,27.481907,24.950937,36.834410,26.409624,28.378038,35.939074,24.373904,31.469479,37.285477,26.666230,30.921910,36.411716,31.420959,32.876890
33.820367,27.829892,25.225580,36.929187,26.290134,28.696994,35.961578,24.330038,31.564579,37.103623,26.714085,31.017251,35.749779,31.540614,32.612006
33.810172,27.861450,25.262463,36.663414,26.098954,28.849030,35.931271,24.308952,31.744429,37.187455,26.722963,31.028762,35.823702,31.621226,32.512714
33.916541,27.133027,25.233818,36.693699,26.057791,28.912387,35.932790,24.342730,31.915277,37.246262,26.571977,31.155494,36.132359,31.252481,32.664742
33.830320,25.884968,25.107017,36.709709,26.029909,28.870798,35.917539,24.353656,32.066469,36.999112,26.582363,31.391005,36.930048,30.487671,33.997182
34.149321,24.315201,25.294758,36.645355,25.996468,28.879913,35.933135,24.348214,32.204242,37.159786,26.450936,31.524808,37.553840,30.080965,34.977279
34.803593,22.696189,26.590774,36.594364,25.945389,29.217528,35.959815,24.333201,32.344907,36.954544,26.500685,31.573898,38.353631,28.816730,35.682007
35.784457,21.255588,27.226693,36.590941,25.689738,29.553849,35.919640,24.269166,32.411839,36.933475,26.529459,31.547675,39.551462,27.248677,36.134384
36.187698,20.454046,28.565372,36.731489,25.466741,29.873666,35.934577,24.217819,32.495071,37.051013,26.406962,31.783792,39.486627,25.943760,36.040548
36.475130,20.285524,29.431037,36.726918,25.558426,29.722687,35.957924,24.216430,32.623910,37.014180,26.560618,31.899536,39.406127,25.747185,36.070661
35.958805,20.478501,29.138625,36.821674,25.490623,29.990221,36.043395,24.127167,33.033330,36.979882,26.519440,31.923128,39.518715,25.929900,36.024712
35.655759,20.901812,27.795764,36.819019,25.501883,30.056417,36.002870,24.072543,33.153586,36.893836,26.250987,32.204952,40.092564,27.034414,36.302454
35.438733,21.913948,27.089432,36.366458,25.490302,30.159315,35.959204,23.996025,33.247971,36.907410,26.474015,32.382688,39.578464,28.525908,36.310052
34.544988,23.330598,26.390322,36.524022,25.667291,30.292318,35.935087,23.990276,33.365756,36.948644,26.480213,32.386807,37.829003,29.456321,35.812198
33.847530,24.834203,26.076997,36.594690,25.621087,30.395816,35.955620,23.981160,33.501166,36.867182,26.282220,32.532622,36.960051,30.718794,35.176519
33.364559,25.512247,26.538079,36.539872,25.558703,30.621817,35.977018,23.990845,33.682054,36.803468,26.589763,32.681805,35.680110,31.236721,34.665389
33.499932,26.475473,26.974826,36.466728,25.616063,30.584635,35.993082,23.992494,33.823139,36.983826,26.421406,32.846156,35.171072,31.255057,33.872989
33.486965,26.631453,27.156083,36.516805,25.687982,30.677662,36.016406,23.966182,33.959757,36.877487,26.394834,32.843512,34.857167,31.253498,33.571407
33.520158,26.583432,27.323324,36.403515,25.528080,30.787279,35.971539,23.952364,34.106608,36.769880,26.392859,32.993736,34.823944,31.235236,33.816791
33.947831,25.542012,27.025071,36.264570,25.569816,30.830104,35.969528,23.922248,34.200789,36.779255,26.380053,33.005302,35.460780,31.044974,34.569026
34.100969,24.281560,27.122000,36.266635,25.469728,31.024623,35.932853,23.894243,34.344030,36.718030,26.176231,33.242511,36.131351,30.386883,35.887988
34.269774,21.999552,27.625992,36.279567,25.394599,31.390431,35.957912,23.876745,34.469928,36.592410,26.266477,33.510851,37.190565,29.427667,36.918718
35.469782,20.873069,29.002886,36.407946,25.278378,31.480789,35.932163,23.913964,34.615000,36.565671,26.287374,33.489634,38.187228,28.171794,38.005889
36.011210,20.291074,29.958063,36.382509,25.175422,31.743471,35.899014,23.931714,34.729134,36.529033,26.376431,33.728734,38.942785,27.115189,38.103167
36.692466,20.116619,30.781166,36.157944,24.921925,31.981429,35.862770,23.870369,34.859230,36.425753,26.257016,33.925388,39.064993,26.200620,38.096825
36.823452,20.038628,31.180749,36.447218,25.201566,31.778604,35.847075,23.856076,35.000664,36.592746,26.386851,33.890713,39.230225,26.120396,38.396604
36.510071,20.588984,30.560971,36.124298,25.086648,31.832352,35.870920,23.811973,35.133372,36.367975,26.242903,34.057541,39.440611,26.673031,38.459947
36.474485,20.869092,29.594031,36.318429,25.056052,32.017912,35.876855,23.818895,35.297790,36.337819,26.304333,34.223678,39.393229,28.064928,38.244091
35.881755,21.446605,28.958713,36.235822,25.142397,31.916596,35.878950,23.822866,35.368515,36.442050,26.343040,34.294423,37.928139,28.960596,37.925714
34.739055,22.535204,28.362899,36.250753,25.157011,32.073724,35.837975,23.834895,35.517549,36.559167,26.338813,34.321801,37.414815,29.914809,37.466425
34.063392,23.678784,28.267293,36.194479,25.173460,32.179817,35.789259,23.796831,35.666302,36.673253,26.263012,34.470410,36.064850,30.736869,36.800761
33.693232,24.804693,28.360298,36.119530,25.164842,32.527958,35.814316,23.779418,35.791443,36.668497,26.177906,34.459428,35.321404,31.045807,36.127558
33.522980,25.479875,28.656526,36.253139,25.129239,32.651661,35.851435,23.746416,35.925153,36.716024,26.382677,34.507266,35.021123,30.745097,35.388161
33.568296,25.291222,28.566223,36.209911,25.207614,32.714643,35.880218,23.735694,36.079091,36.472627,26.128720,34.827061,34.375048,30.467900,35.284841
33.637578,25.233506,28.714172,36.258557,25.015878,33.031743,35.890619,23.761694,36.240870,36.554742,26.412795,34.891639,34.292605,30.851005,35.502228
34.053915,24.547167,28.668958,36.275811,25.002754,33.060146,35.915529,23.732342,36.350376,36.600452,26.387204,34.922335,34.815765,30.787781,36.359076
34.448659,23.247936,29.151002,36.272203,25.033649,33.248727,35.906254,23.707589,36.478307,36.565177,26.385506,35.195406,35.080069,30.354163,37.107924
34.688909,21.210188,30.164504,36.216769,24.823877,33.668077,35.868981,23.685065,36.600072,36.544943,26.226474,35.308999,36.284248,29.652879,38.658779
35.510311,20.252526,31.281144,36.316956,24.823754,33.709477,35.780502,23.672878,36.713080,36.483628,26.134038,35.495128,37.082682,28.402948,39.551134
36.187663,19.844299,32.183081,36.204051,24.765398,33.724940,35.731916,23.660312,36.799840,36.511814,26.095527,35.529370,37.898019,27.376801,40.007814
36.873653,19.623861,33.288962,36.329217,24.725304,33.912589,35.683543,23.638986,36.920174,36.365612,26.237014,35.629962,38.567765,26.642652,40.277597
37.037900,19.634957,33.986920,36.206553,24.793583,33.890674,35.702555,23.629643,37.052449,36.462407,26.275686,35.621028,39.051145,26.601224,40.174051
36.817062,19.441839,33.699311,36.033670,24.737622,34.038954,35.708576,23.632317,37.194953,36.532529,26.133222,35.740560,39.001138,26.807722,40.288971
36.724811,19.755717,32.911313,36.047887,24.780162,34.123673,35.724487,23.653117,37.356279,36.512892,26.142478,36.041713,39.080252,27.700224,40.318702
36.506725,20.522317,32.138465,35.951400,24.682272,34.398970,35.758611,23.626699,37.483389,36.424277,26.132354,36.313267,38.972701,28.372275,40.084202
35.450483,21.234905,31.037544,36.167987,24.786637,34.319376,35.772519,23.628020,37.637558,36.387637,26.088209,36.383837,37.418304,29.846056,39.411050
35.075275,22.333038,30.635249,36.205970,24.800002,34.489797,35.800775,23.584845,37.770974,36.353724,26.242425,36.449778,36.162133,30.558385,38.928092
34.140526,23.473818,30.452529,36.154297,24.888945,34.530060,35.765708,23.582005,37.927710,36.410745,26.257589,36.450052,35.450513,31.012749,38.024146
33.574717,24.363955,30.681203,35.898005,24.799357,34.659028,35.787082,23.581050,38.074706,36.368231,26.104153,36.636170,34.448731,30.942546,37.486064
33.447924,24.675093,30.733326,36.012264,24.842500,34.760364,35.805643,23.568535,38.210799,36.415131,26.200187,36.683865,34.026072,30.757858,37.092020
33.638559,24.887448,30.689811,36.132900,24.765227,34.908051,35.710139,23.708320,38.360941,36.355207,26.183968,36.733606,33.852594,30.545750,36.811741
33.582731,24.617676,30.866319,36.171960,24.844935,34.971197,35.624694,23.721188,38.447601,36.250331,26.164262,36.894792,33.905792,30.626373,37.025636
33.988578,23.508409,31.189943,36.003070,24.840239,35.079521,35.557220,23.668162,38.527483,36.344135,26.014771,37.021072,34.180228,30.612511,38.112450
34.121193,21.977823,31.546195,35.967610,24.781697,35.178042,35.557194,23.655691,38.660402,36.191775,26.003938,37.247444,34.859244,30.291025,39.293496
35.153870,20.472408,32.543683,35.869122,24.609309,35.598604,35.605800,23.649054,38.806265,36.216208,26.018109,37.355039,35.483802,29.396493,40.388082
35.648569,19.779125,33.855208,35.711864,24.374428,36.084976,35.562795,23.690317,38.946426,36.114346,25.892035,37.596477,36.864139,28.632894,41.640619
36.505167,19.442103,35.054053,35.732070,24.385630,36.088651,35.536903,23.689151,39.080109,36.229314,25.908403,37.788067,37.556445,27.471871,41.956529
37.114763,19.482664,35.762883,35.824374,24.334547,36.236058,35.564679,23.658715,39.208289,36.177657,25.940264,37.842280,37.559685,26.292629,42.071414
37.541838,19.505883,36.468255,35.745617,24.327634,36.370451,35.594465,23.627810,39.341988,36.157164,25.994560,38.066858,37.986198,26.148593,42.281287
36.934240,19.703886,36.509954,35.603788,24.322165,36.512612,35.609009,23.638813,39.480146,36.221478,26.015988,38.097730,37.982422,26.157059,42.338543
36.993241,19.977517,35.564612,35.712782,24.097913,36.688835,35.621675,23.673100,39.655272,36.106676,25.994890,38.099411,37.953146,27.415744,42.278949
36.007440,20.498107,34.286533,35.957768,24.346288,36.798114,35.646181,23.661572,39.799525,35.972498,25.785661,38.241315,37.261696,28.661522,42.108258
35.264303,21.028705,33.301733,35.947551,24.201984,36.731422,35.665431,23.645989,39.937682,36.208828,26.082983,38.383330,36.358531,29.701171,41.507508
33.886789,22.230048,32.775467,35.812650,24.276306,36.898372,35.625271,23.661945,40.071227,36.271561,26.123495,38.537891,34.922265,30.354919,40.460303
33.176883,23.482906,32.770036,36.090151,24.496777,36.994412,35.564200,23.633929,40.144593,36.166325,26.019075,38.635194,33.980458,29.997169,39.576244
32.940180,24.698487,33.346395,35.988724,24.330167,37.121030,35.494384,23.584981,40.257863,36.189688,25.973370,38.746712,33.041714,30.331977,38.708082
32.800243,24.624031,33.512900,36.087289,24.369982,37.190132,35.474690,23.549582,40.395495,36.157999,25.954867,38.754030,33.575427,30.459380,38.597973
33.153128,24.327898,33.120318,35.922581,24.314815,37.246976,35.475484,23.570179,40.564378,36.212948,25.841934,38.848869,34.085271,30.758213,38.852277
34.124438,22.951987,32.829868,35.971274,24.310177,37.205669,35.485587,23.578204,40.701122,36.054849,25.698434,38.973916,34.915201,30.744769,40.006875
34.669291,20.704578,34.021104,35.764602,24.278965,37.503474,35.510350,23.563504,40.832284,35.921228,25.774944,39.174956,35.397446,30.713750,41.073032
36.098970,19.394780,35.796628,35.771980,24.337489,37.708509,35.542169,23.530036,40.941705,35.949937,25.787357,39.305008,36.725515,28.949670,42.688061
36.998666,19.314537,37.428190,35.632067,24.272274,37.872844,35.563059,23.538132,41.108418,36.019651,25.543913,39.534849,38.206717,27.770901,43.674487
37.400161,19.285644,39.005440,35.561115,24.135771,38.111355,35.573984,23.552214,41.254955,36.030145,25.623164,39.646383,38.110165,25.972776,43.807577
37.240996,19.481688,39.739359,35.555426,24.080618,38.150146,35.549066,23.537787,41.332666,36.008662,25.681798,39.734834,37.975588,25.151210,44.359140
36.665091,18.918461,39.328255,35.718561,24.164494,38.273007,35.483018,23.517044,41.449169,36.083896,25.849889,39.820469,37.368565,25.795010,44.527927
36.436025,18.845803,38.069946,35.730560,24.147940,38.344242,35.391746,23.463978,41.557348,36.065820,25.558960,40.072915,37.372013,27.208572,44.320204
34.757172,20.621721,35.516814,35.711072,24.128570,38.284496,35.308106,23.482347,41.692676,35.895615,25.658521,40.256774,35.887891,29.345390,43.308603
33.766417,21.448446,35.249227,35.502016,24.223100,38.577445,35.316569,23.496732,41.847786,35.955067,25.677306,40.211424,34.800654,30.542877,42.374835
32.210289,23.736794,34.844916,35.365861,24.248452,38.845200,35.350863,23.454495,41.977734,35.977956,25.663361,40.429770,33.922176,29.784222,40.731311
32.242289,25.245246,35.795758,35.449535,24.200476,38.980838,35.380889,23.431081,42.124292,35.953877,25.909750,40.615482,33.040490,29.061817,39.733070
31.756115,25.549421,36.113665,35.724162,24.157259,39.023559,35.398354,23.429625,42.257656,36.011996,25.792510,40.707287,32.602008,29.813449,39.710054
