pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z
32.226197,45.896961,14.429202,34.133070,41.372475,13.753983,31.564001,42.309483,12.866081,34.070732,40.902851,11.214307,31.395911,43.652911,8.919648
32.379569,45.541857,14.943446,34.073992,41.397129,13.813539,31.475548,42.331919,12.865640,34.286634,40.961808,11.432048,31.007816,43.426145,8.966890
33.490014,45.006969,16.339880,33.952227,41.449090,13.919415,31.471842,42.360040,12.764651,34.071766,40.957792,11.591939,31.603008,42.155250,7.873371
34.203637,43.697759,17.919080,33.992401,41.455502,13.834474,31.403545,42.459216,12.745386,33.874951,41.131345,11.683208,32.391689,40.157457,7.092661
34.751974,40.906153,18.041153,33.884389,41.496763,13.906152,31.315107,42.707654,12.857833,33.707501,41.100968,11.565827,32.900656,38.681851,8.363699
34.377048,38.975914,17.455357,33.664124,41.562021,14.111006,31.341531,42.811511,12.908492,33.680802,41.215850,11.684950,33.237493,37.205388,9.789099
33.843985,38.179776,17.114355,33.788234,41.661215,14.108785,31.304342,42.915633,12.989579,33.793820,41.126316,11.771675,32.828735,36.529793,11.187906
33.690934,37.664140,16.376878,33.765295,41.775395,14.218405,31.194466,42.821687,13.159318,33.600935,41.180655,11.961002,32.797297,36.678755,12.144517
34.281338,38.147480,17.055938,33.696275,41.724348,14.221181,31.136203,42.852787,13.257417,33.722552,41.214024,11.789801,33.078068,36.560828,11.703431
34.269258,39.201569,17.874201,33.615184,41.781064,14.256165,31.076528,42.928884,13.299281,33.578658,41.264809,11.850594,32.375223,37.713114,10.136383
34.118959,40.633250,18.628134,33.410000,41.748936,14.368078,30.985612,42.990355,13.333862,33.635528,41.344045,11.852006,31.551744,38.684996,8.418725
33.487914,42.929465,18.643939,33.428185,41.739539,14.511195,30.952927,43.089795,13.382065,33.511355,41.421682,11.932611,31.362194,40.470495,7.536747
32.887393,44.839439,17.871914,33.410130,41.812854,14.633931,30.917674,43.121229,13.437640,32.945004,41.189557,12.030810,31.341330,42.630907,7.804905
32.482950,46.017371,16.570037,33.386470,41.876997,14.714749,30.875464,43.198898,13.520364,32.919357,41.492065,12.112715,31.012099,44.068156,9.000022
31.894882,46.284946,15.757228,33.250703,42.047425,14.601282,30.838331,43.234535,13.563782,32.814424,41.550762,12.202691,30.861063,44.916289,9.775559
31.501914,46.005691,15.884742,33.128825,42.121377,14.721885,30.728836,43.271796,13.652503,32.702383,41.551362,12.198367,30.403807,44.756158,10.172398
32.111256,45.593025,16.807622,33.167508,42.080106,14.688681,30.639882,43.262599,13.703038,32.705481,41.647335,12.162090,30.987078,43.727697,8.816558
33.004090,44.348116,18.106815,33.025640,42.090643,14.776869,30.582422,43.349891,13.791637,32.716514,41.634596,12.177882,31.727531,42.237805,8.198774
33.126902,42.794155,18.862167,33.009998,42.280208,14.924768,30.540658,43.402522,13.829098,32.565471,41.639312,12.217525,31.800810,40.176483,8.462418
32.838558,40.998898,18.708054,32.806895,42.324707,14.871922,30.484372,43.509538,13.906387,32.709041,41.715011,12.209852,31.890664,38.760134,9.455651
32.313628,39.413646,18.182793,32.949382,42.171990,15.013900,30.440337,43.568353,13.951542,32.723546,41.840865,12.400621,31.968569,37.799572,11.028608
32.475717,38.571568,17.490737,32.830611,42.309101,15.062630,30.379808,43.658303,14.004914,32.410765,42.031023,12.783668,31.210654,37.708496,12.175367
32.711199,38.935959,17.499159,32.854074,42.302098,15.043577,30.341584,43.694113,14.050549,32.392213,42.082697,12.793788,31.352196,38.848793,12.102858
32.764019,39.543486,18.282137,32.718243,42.281670,15.090012,30.236466,43.748169,14.130304,32.361005,42.077088,12.808136,31.481878,38.434465,10.903104
32.605455,41.058506,19.050989,32.693365,42.343182,15.148630,30.128161,43.725149,14.192011,32.062519,41.896242,12.897498,30.888073,39.273245,9.786701
32.431008,42.867834,19.582079,32.561527,42.352935,15.276382,30.068199,43.806082,14.265789,32.268978,42.197866,12.833859,30.657504,40.449133,8.983235
32.094970,44.677249,19.086307,32.493295,42.436992,15.385812,30.039437,43.880025,14.292408,32.028605,42.345595,12.978573,30.858357,42.786430,8.502773
31.682808,46.737309,17.940355,32.459459,42.678005,15.605232,29.995977,43.964915,14.380148,32.161181,42.403634,12.944295,30.650491,44.501847,9.500542
31.206003,47.277441,17.158173,32.242208,42.729322,15.653378,29.957830,44.003390,14.418317,32.018383,42.549656,13.020126,30.409141,45.816333,10.390161
30.578785,47.306144,16.359028,32.270980,42.739876,15.646192,29.890321,44.089313,14.471893,31.600954,42.580950,13.101719,30.055907,45.884473,10.911509
30.741026,47.033080,17.097002,32.214623,42.798326,15.698386,29.798815,44.095883,14.528693,31.679610,42.478514,13.154531,29.924348,45.690851,10.748929
31.578513,46.397380,18.276108,32.208521,42.861686,15.724737,29.683064,44.111033,14.607116,31.635764,42.685633,13.219904,30.504015,44.547732,9.435286
32.155724,44.745050,19.823858,32.146651,42.887307,15.737974,29.571006,44.130967,14.685989,31.664304,42.709428,13.221922,30.986679,42.083283,9.318787
31.762900,42.857988,20.076869,32.074379,42.834950,15.743295,29.508066,44.296274,14.692805,31.684223,42.736941,13.273313,30.905639,40.595302,9.855664
31.736581,40.606505,19.533935,31.983827,42.957554,15.898021,29.470596,44.443868,14.663108,31.604551,42.775480,13.282939,30.636908,39.057539,11.126089
31.097538,39.566736,18.764089,31.939800,42.937283,15.909215,29.401556,44.555092,14.729502,31.649695,42.766167,13.372328,30.405106,38.517902,12.566724
31.323937,39.210136,18.320561,31.825926,43.054038,15.860907,29.370808,44.589819,14.746303,31.632525,42.814852,13.427657,30.176656,38.471494,13.562228
31.729479,39.485934,18.794146,31.695644,43.067798,15.960318,29.336025,44.621949,14.758900,31.497184,42.905801,13.613219,30.628654,38.284502,12.417270
31.597962,40.665304,19.867807,31.633721,43.136527,16.055216,29.307516,44.683196,14.798885,31.517523,42.966397,13.662848,30.239833,39.423697,11.234101
31.407090,41.666098,20.447355,31.541430,43.159457,16.117548,29.152004,44.636923,14.909202,31.466155,43.018485,13.710205,29.725224,40.368988,10.117318
31.505962,43.644461,20.731342,31.331629,43.147637,16.292270,29.047993,44.650516,15.038093,31.311279,43.156693,13.745660,29.657293,42.480071,9.418798
30.999372,46.083474,19.829903,31.244403,43.224589,16.406636,28.995684,44.661276,15.080404,31.154946,43.366737,13.681327,29.523220,44.360123,9.779679
30.679178,47.684763,18.417248,31.246251,43.373701,16.524790,28.954946,44.703572,15.090925,31.034914,43.355491,13.760094,29.638294,45.836397,10.662730
30.148782,48.469236,17.589630,31.199976,43.490183,16.627829,28.905378,44.773099,15.151294,30.796375,43.753441,13.605849,29.573133,46.842805,11.535348
29.566507,48.022326,17.418193,31.101553,43.557192,16.550846,28.854775,44.864228,15.236183,30.751770,43.648399,13.832362,28.951051,46.449580,11.603999
30.012371,47.815633,18.332142,31.042981,43.628310,16.617158,28.815998,44.943627,15.291963,30.731904,43.753345,13.811853,29.228809,45.817743,10.791505
31.012595,46.546900,19.951642,31.055624,43.662211,16.640515,28.755815,45.029885,15.334990,30.776605,43.757378,13.820847,30.151822,44.141536,9.654103
30.857793,45.073488,20.920028,30.904161,43.605787,16.692361,28.548758,45.068400,15.381658,30.456247,43.619514,13.918856,30.164531,42.733346,9.973790
30.520388,43.163144,20.949030,30.853107,43.633670,16.744866,28.433319,45.138369,15.467612,30.614520,43.700008,14.066612,29.944810,40.799114,10.923378
30.244753,41.224232,20.328098,30.776667,43.766148,16.743392,28.339970,45.183349,15.540233,30.815652,43.575831,14.282461,29.760264,39.088563,13.051643
30.173647,40.206735,19.310729,30.678064,43.814495,16.820125,28.266872,45.264581,15.553848,30.650503,43.461188,14.225688,29.298587,39.122217,14.179071
30.019076,40.298738,19.475865,30.543632,43.951649,16.753761,28.215915,45.322271,15.588373,30.521743,43.551126,14.371187,29.137572,39.297325,14.456457
30.511794,40.665393,20.024325,30.719735,44.003824,16.785929,28.162450,45.405164,15.665828,30.219186,43.774327,14.388950,29.466140,39.401620,13.775825
30.448935,41.726741,20.701604,30.600651,44.063069,16.974871,28.131188,45.453047,15.700690,30.016245,43.773983,14.539363,28.791600,40.596000,12.020746
30.109976,43.298904,21.681494,30.511325,44.184892,16.869222,27.910557,45.429852,15.758384,30.011177,43.836254,14.568019,28.466997,41.798726,10.833384
30.005648,45.433978,21.194572,30.358304,44.131214,17.104784,27.770013,45.460996,15.818124,29.991305,43.863884,14.606769,28.498347,43.357694,10.316429
29.834364,47.070047,20.407972,30.126058,44.188201,17.100355,27.762625,45.583433,15.915769,30.030713,43.968530,14.678265,28.615873,45.385068,10.850179
29.468592,48.913195,18.978089,29.874707,44.400861,17.285656,27.753451,45.704779,16.025122,29.982359,44.132705,14.611116,28.519618,46.669744,11.577293
28.828454,49.134659,18.332455,29.754211,44.738858,17.321488,27.692218,45.751121,16.070618,29.562277,44.109441,14.672929,28.543709,47.394260,12.221889
28.597001,48.956515,18.376221,29.820198,44.696018,17.200992,27.560573,45.826845,16.154925,29.559567,44.148559,14.710437,27.978128,47.550746,12.424066
29.098950,48.611570,19.381781,29.828693,44.804779,17.330508,27.449618,45.830706,16.203950,29.600377,44.305392,14.836087,28.341794,46.449349,11.305087
29.900545,47.503905,20.662344,29.688171,44.788939,17.413700,27.324937,45.871665,16.257305,29.489648,44.417627,14.906814,28.757512,44.803466,10.923232
29.756954,45.828275,21.596147,29.612296,44.630416,17.622354,27.282181,45.959435,16.306870,29.444155,44.455955,14.983702,28.671812,43.113899,10.869029
29.509688,43.922411,21.850299,29.485932,44.759282,17.598259,27.221896,46.070195,16.432947,29.415868,44.552875,15.133107,28.339861,41.504621,12.028974
29.113473,42.051905,21.317901,29.542262,44.839114,17.618951,27.102430,46.180739,16.518874,29.301656,44.441541,15.297834,28.120775,40.275859,13.550684
28.640436,41.385279,20.292420,29.633909,45.085065,17.760491,26.968069,46.248228,16.595702,29.281989,44.495890,15.287965,27.951553,39.938376,15.153277
28.750890,41.204267,20.443839,29.647145,44.968395,17.650906,26.860378,46.233615,16.631039,29.254344,44.668237,15.327495,28.272730,39.926215,15.694993
29.162786,41.936267,21.214837,29.495617,45.023114,17.684831,26.793321,46.306199,16.634151,28.947224,44.468355,15.357012,28.280286,40.285048,14.680802
28.962097,42.798168,21.786704,29.270472,44.984730,17.752079,26.745031,46.379109,16.684105,28.717215,44.405137,15.573628,27.482319,41.782556,13.090585
29.082097,44.265575,22.387760,29.257636,44.981788,17.878286,26.753104,46.470495,16.719440,28.720766,44.642204,15.579685,27.288610,42.651566,11.960658
28.814936,46.451300,22.264763,29.043437,45.032361,18.062718,26.579735,46.522661,16.804159,28.699891,44.685447,15.559676,27.185432,44.037428,11.341005
28.733411,48.433720,21.262823,28.940694,45.161813,18.156481,26.471671,46.607787,16.885800,28.525508,45.151841,15.508649,27.461788,45.994041,11.674429
28.392508,49.373852,19.952892,28.828212,45.328690,18.202051,26.358705,46.598777,16.955850,28.406376,45.222055,15.588364,27.298880,47.536771,12.195461
28.167992,49.969873,19.125753,28.687905,45.499090,18.094569,26.232139,46.638023,17.062314,28.161098,45.238496,15.585677,27.234990,48.237767,12.944677
27.478216,49.687043,19.167410,28.405385,45.678718,18.426568,26.290436,46.706953,17.129854,28.253575,45.282010,15.588906,26.802981,48.170815,13.151464
28.244417,49.227774,20.298417,28.291520,45.664038,18.368329,26.244899,46.807488,17.187050,28.178804,45.429599,15.782104,27.056623,47.361218,12.227568
28.746391,48.157747,21.507228,28.250844,45.689714,18.389555,26.196325,46.924152,17.212640,28.158741,45.301969,15.882358,27.346300,45.511420,12.011193
28.603267,46.665863,22.530392,28.339277,45.699999,18.392554,26.024067,47.003790,17.220397,28.180734,45.436725,15.809815,27.333794,43.858436,11.751741
27.939079,44.994278,22.659375,28.326489,45.727958,18.419329,25.914767,47.018753,17.284404,28.198823,45.498704,15.926054,26.861199,42.591718,12.772883
27.750522,43.298907,22.320803,28.307944,45.858470,18.542322,25.850613,47.185181,17.326912,28.116209,45.530810,15.900213,26.588657,41.775905,14.233299
27.491321,42.897217,21.717975,28.248994,45.860036,18.556426,25.741833,47.265157,17.411484,27.880927,45.496993,16.077863,26.760669,40.916524,15.965268
27.648848,42.640135,21.549976,28.177653,45.828121,18.574591,25.699946,47.314139,17.449876,27.624283,45.423850,16.184273,26.563128,41.647745,16.230577
28.149207,42.944038,22.066666,27.894366,45.914133,18.836145,25.638629,47.401835,17.537277,27.681216,45.760170,16.398874,26.783341,41.489450,15.201125
27.726608,44.342131,22.695537,27.913633,45.969272,18.793031,25.539871,47.404696,17.579313,27.539956,45.727082,16.333341,26.266837,42.707090,13.855896
27.974756,45.926826,23.023647,27.795309,46.140470,18.889797,25.389335,47.430981,17.645624,27.304315,45.833035,16.472409,25.942635,43.614413,12.831209
27.595274,47.963919,22.533153,27.741738,46.085787,18.879828,25.241385,47.492923,17.681424,27.164105,45.846411,16.401798,26.229629,45.089732,12.227264
27.459533,49.566869,21.675602,27.678891,46.254596,19.036961,25.210160,47.619404,17.747457,27.049636,45.751245,16.427880,26.179363,47.031862,12.094819
27.050909,50.692206,20.691458,27.520459,46.387409,19.205938,25.118007,47.679717,17.798468,26.934065,45.872138,16.483278,26.016635,48.403024,13.048501
26.345563,51.098838,19.703530,27.326892,46.408479,19.153994,24.954687,47.743129,17.851701,26.842979,45.960932,16.436993,25.693928,48.910561,13.812600
25.901394,50.651381,20.023640,27.190102,46.580916,19.206744,24.811148,47.795758,17.917376,26.785267,46.132036,16.627865,25.370288,48.736972,13.801886
26.734362,50.354962,21.403254,27.044055,46.791848,19.076574,24.824921,47.851383,17.963594,26.542622,46.328358,16.695580,25.674037,47.864592,12.808370
27.435342,48.799287,22.560570,26.748893,46.736876,19.411223,24.720816,47.920836,18.040168,26.434904,46.298168,16.526352,25.973252,45.902803,13.036752
27.025514,47.173038,23.217959,26.891346,46.785034,19.286985,24.616326,47.952919,18.114785,26.515569,46.350380,16.617109,25.788250,44.687926,12.920790
26.719826,45.184493,23.156615,26.873032,46.816802,19.323262,24.489467,48.071698,18.160550,26.584275,46.312298,16.826831,25.531435,42.824736,13.989177
25.986182,44.100648,22.569755,26.815720,46.801820,19.325279,24.351933,48.137849,18.215402,26.363999,46.427013,16.871194,25.375480,41.957307,16.034827
26.044797,43.182798,22.014392,26.900341,46.912706,19.379480,24.345127,48.234003,18.271697,26.451018,46.345739,17.053690,25.142638,42.047487,17.137183
26.286924,43.870485,22.288684,26.586273,46.835621,19.430347,24.247531,48.320939,18.347468,26.370427,46.608723,17.040778,25.417844,41.820988,17.063762
26.895027,44.495481,22.721761,26.538705,46.745164,19.519885,24.194364,48.400749,18.358177,25.929478,46.650253,17.206562,25.264098,42.846888,15.818122
26.787625,45.683256,23.261542,26.527080,46.783875,19.619708,24.100023,48.531765,18.402672,25.873691,46.703959,17.296466,24.889954,43.821722,14.484583
26.871525,47.526948,23.721696,26.378948,46.957248,19.814262,23.981613,48.579334,18.405279,25.926214,46.799991,17.252748,25.235631,44.785522,13.575327
26.530384,49.212293,23.334961,26.326259,47.140500,19.941736,23.906774,48.723857,18.468259,25.653495,47.044902,17.160933,25.071140,46.350337,12.929739
26.238452,51.422428,22.398022,26.159827,47.247324,19.838140,23.794973,48.740567,18.572460,25.671568,47.104712,17.237600,25.165056,48.031467,13.263055
25.833685,52.042052,21.544107,25.832756,47.442909,20.021674,23.734071,48.780692,18.646588,25.496185,47.031322,17.363136,24.536888,49.582098,13.963809
25.119790,52.057118,21.231919,25.797831,47.501692,19.963562,23.581330,48.853653,18.727179,25.351748,47.059990,17.493586,24.190320,49.710697,14.569677
24.957005,51.835149,21.798262,25.749792,47.532391,19.952876,23.446345,48.865520,18.797339,25.326482,47.103678,17.455620,23.932624,49.253534,14.285155
25.802687,50.790882,23.097849,25.731014,47.534242,19.946507,23.405369,48.955615,18.840364,25.270731,47.333843,17.390769,24.494793,48.007202,13.574961
26.102100,49.806892,24.145111,25.490127,47.725069,20.044467,23.394380,49.031484,18.895117,25.213287,47.358366,17.456685,24.533027,46.398777,13.873506
25.521084,48.111988,24.381306,25.491797,47.814556,20.139826,23.181763,49.077293,18.967600,25.270794,47.603770,17.485882,24.084030,44.802785,14.653928
25.236576,46.378553,24.311346,25.452016,47.793869,20.302052,23.116664,49.237041,18.994451,25.021239,47.485172,17.622319,24.304415,43.339540,16.536951
24.987118,45.258864,23.706639,25.369036,47.868040,20.266402,23.035529,49.324615,19.018555,24.922978,47.692387,17.826957,23.894767,42.980400,17.419304
24.717333,44.882120,23.532246,25.306092,47.963389,20.323126,22.964312,49.453066,19.079522,24.778098,47.645366,17.887739,23.477582,43.302990,17.781832
